Class Name, Initialization Kind, Reason for Initialization
org.hibernate.query.hql.internal.StandardHqlTranslator$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.hql.spi.DotIdentifierConsumer, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.hql.spi.SemanticPathPart, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.hql.spi.SqmCreationOptions, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.hql.spi.SqmCreationProcessingState, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.hql.spi.SqmCreationState, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.hql.spi.SqmPathRegistry, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.hql.spi.SqmQueryImplementor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.internal.DelegatingDomainQueryExecutionContext, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.internal.NamedObjectRepositoryImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.internal.NamedObjectRepositoryImpl$$Lambda/0x000000002bc8f218, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.internal.NamedObjectRepositoryImpl$$Lambda/0x000000002bc8f458, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.internal.NamedObjectRepositoryImpl$$Lambda/0x000000002bc8f698, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.internal.NamedObjectRepositoryImpl$$Lambda/0x000000002bc8f8d8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.internal.NamedObjectRepositoryImpl$$Lambda/0x000000002bc8fb18, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.internal.NamedObjectRepositoryImpl$$Lambda/0x000000002bc90230, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.internal.NullPrecedenceHelper, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.internal.NullPrecedenceHelper$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.internal.ParameterMetadataImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.internal.QueryArguments, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.internal.QueryEngineImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.internal.QueryEngineImpl$$Lambda/0x000000002bc29820, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.internal.QueryEngineImpl$$Lambda/0x000000002bc29a60, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.internal.QueryEngineImpl$$Lambda/0x000000002bc29ee0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.internal.QueryEngineImpl$$Lambda/0x000000002bc2a108, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.internal.QueryEngineImpl$FunctionContributionsImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.internal.QueryHelper, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.internal.QueryInterpretationCacheDisabledImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.internal.QueryInterpretationCacheDisabledImpl$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.internal.QueryInterpretationCacheStandardImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.internal.QueryInterpretationCacheStandardImpl$$Lambda/0x000000002bcc7d38, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.internal.QueryInterpretationCacheStandardImpl$HqlInterpretationCacheKey, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.internal.QueryOptionsImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.internal.QueryParameterBindingImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.internal.QueryParameterBindingImpl$$Lambda/0x000000002bc9b4f8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.internal.QueryParameterBindingImpl$$Lambda/0x000000002bc9b748, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.internal.QueryParameterBindingValidator, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.internal.QueryParameterBindingsImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.internal.QueryParameterBindingsImpl$$Lambda/0x000000002bc92ce8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.internal.QueryParameterBindingsImpl$$Lambda/0x000000002bc92f28, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.internal.QueryParameterBindingsImpl$MutableCacheKeyImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.internal.QueryParameterBindingsImpl$ParameterBindingsMementoImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.internal.QueryParameterIdentifiedImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.internal.QueryParameterNamedImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.internal.QueryParameterPositionalImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.internal.ResultSetMappingResolutionContext, BUILD_TIME, super type of org.hibernate.query.internal.NamedObjectRepositoryImpl$$Lambda/0x000000002bc8fb18
org.hibernate.query.internal.ScrollableResultsIterator, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.internal.SimpleHqlInterpretationImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.internal.SimpleQueryOptions, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.named.NameableQuery, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.named.NamedObjectRepository, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.results.GraphNodeBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.results.ResultBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.results.ResultSetMapping, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.results.internal.DomainResultCreationStateImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.results.internal.DomainResultCreationStateImpl$$Lambda/0x000000002bcf9430, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.results.internal.DomainResultCreationStateImpl$LegacyFetchResolver, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.results.internal.FromClauseAccessImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.results.internal.JdbcValuesMappingImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.results.internal.ResultSetMappingSqlSelection, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.results.internal.ResultsHelper, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.results.internal.ResultsHelper$$Lambda/0x000000002bd02000, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.results.internal.TableGroupImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.AbstractCommonQueryContract, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.AbstractCommonQueryContract$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.AbstractQueryParameter, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.AbstractSelectionQuery, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.AbstractSelectionQuery$$Lambda/0x000000002bca6700, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.spi.CloseableIterator, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.DelegatingQueryOptions, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.DomainQueryExecutionContext, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.HqlInterpretation, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.ImmutableEntityUpdateQueryHandlingMode, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.ImmutableEntityUpdateQueryHandlingMode[], BUILD_TIME, arrays are initialized at build time
org.hibernate.query.spi.Limit, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.MutableQueryOptions, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.NonSelectQueryPlan, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.NonSelectQueryPlan[], BUILD_TIME, arrays are initialized at build time
org.hibernate.query.spi.ParameterMetadataImplementor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.QueryEngine, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.QueryEngineOptions, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.QueryImplementor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.QueryInterpretationCache, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.QueryInterpretationCache$Key, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.QueryOptions, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.QueryOptions$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.QueryOptionsAdapter, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.QueryParameterBinding, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.QueryParameterBindingTypeResolver, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.QueryParameterBindings, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.QueryParameterImplementor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.QueryPlan, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.QueryPlan[], BUILD_TIME, arrays are initialized at build time
org.hibernate.query.spi.QueryProducerImplementor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.ScrollableResultsImplementor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.SelectQueryPlan, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.SelectQueryPlan[], BUILD_TIME, arrays are initialized at build time
org.hibernate.query.spi.SqlOmittingQueryOptions, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.spi.SqmQuery, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sql.internal.SQLQueryParser, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sql.internal.SqlTranslationEngineImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sql.spi.NativeQueryPlan, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sql.spi.NativeSelectQueryDefinition, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sql.spi.NativeSelectQueryPlan, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sql.spi.ParameterRecognizer, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sql.spi.SqlTranslationEngine, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.AliasCollisionException, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.BinaryArithmeticOperator, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.BinaryArithmeticOperator$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.BinaryArithmeticOperator$2, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.BinaryArithmeticOperator$3, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.BinaryArithmeticOperator$4, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.BinaryArithmeticOperator$5, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.BinaryArithmeticOperator$6, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.BinaryArithmeticOperator$7, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.BinaryArithmeticOperator[], BUILD_TIME, arrays are initialized at build time
org.hibernate.query.sqm.CastType, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.CastType[], BUILD_TIME, arrays are initialized at build time
org.hibernate.query.sqm.ComparisonOperator, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.ComparisonOperator$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.ComparisonOperator$2, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.ComparisonOperator$3, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.ComparisonOperator$4, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.ComparisonOperator$5, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.ComparisonOperator$6, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.ComparisonOperator$7, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.ComparisonOperator$8, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.ComparisonOperator[], BUILD_TIME, arrays are initialized at build time
org.hibernate.query.sqm.DiscriminatorSqmPath, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.DynamicInstantiationNature, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.DynamicInstantiationNature[], BUILD_TIME, arrays are initialized at build time
org.hibernate.query.sqm.EntityTypeException, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.InterpretationException, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.IntervalType, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.IntervalType[], BUILD_TIME, arrays are initialized at build time
org.hibernate.query.sqm.LiteralNumberFormatException, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.NodeBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.ParsingException, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.PathElementException, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.SemanticQueryWalker, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.SetOperator, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.SetOperator[], BUILD_TIME, arrays are initialized at build time
org.hibernate.query.sqm.SqmBindableType, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.SqmBindableType[], BUILD_TIME, arrays are initialized at build time
org.hibernate.query.sqm.SqmExpressible, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.SqmExpressible[], BUILD_TIME, arrays are initialized at build time
org.hibernate.query.sqm.SqmJoinable, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.SqmPathSource, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.SqmQuerySource, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.SqmQuerySource[], BUILD_TIME, arrays are initialized at build time
org.hibernate.query.sqm.SqmSelectionQuery, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.SqmTreeCreationLogger, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.StrictJpaComplianceViolation, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.StrictJpaComplianceViolation$Type, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.StrictJpaComplianceViolation$Type[], BUILD_TIME, arrays are initialized at build time
org.hibernate.query.sqm.TerminalPathException, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.TreatException, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.TrimSpec, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.TrimSpec[], BUILD_TIME, arrays are initialized at build time
org.hibernate.query.sqm.UnaryArithmeticOperator, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.UnaryArithmeticOperator[], BUILD_TIME, arrays are initialized at build time
org.hibernate.query.sqm.UnknownEntityException, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.UnknownPathException, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.function.AbstractSqmFunctionDescriptor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.function.AbstractSqmSelfRenderingFunctionDescriptor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.function.AbstractSqmSelfRenderingFunctionDescriptor$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.function.AbstractSqmSelfRenderingSetReturningFunctionDescriptor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.function.AbstractSqmSetReturningFunctionDescriptor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.function.FunctionKind, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.function.FunctionKind[], BUILD_TIME, arrays are initialized at build time
org.hibernate.query.sqm.function.FunctionRenderer, BUILD_TIME, super type of org.hibernate.dialect.function.ExtractFunction$$Lambda/0x000000002bcaf408 and super type of org.hibernate.audit.internal.AuditColumnFunction$$Lambda/0x000000002bc2aa30 and super type of org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter$$Lambda/0x000000002bcd5410 and super type of org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter$$Lambda/0x000000002bcd51a8 and super type of org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter$$Lambda/0x000000002bcdfd18 and super type of org.hibernate.query.sqm.mutation.internal.SqmInsertStrategyHelper$$Lambda/0x000000002bce2908 and super type of org.hibernate.query.sqm.mutation.internal.SqmInsertStrategyHelper$$Lambda/0x000000002bce2b70
org.hibernate.query.sqm.function.MultipatternSqmFunctionDescriptor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.function.NamedSqmFunctionDescriptor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.function.SelfRenderingAggregateFunctionSqlAstExpression, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.function.SelfRenderingFunctionSqlAstExpression, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.function.SelfRenderingOrderedSetAggregateFunctionSqlAstExpression, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.function.SelfRenderingSqmAggregateFunction, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.function.SelfRenderingSqmFunction, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.function.SelfRenderingSqmFunction$$Lambda/0x000000002bcd36d8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.function.SelfRenderingSqmFunction$$Lambda/0x000000002bcd3d70, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.function.SelfRenderingSqmFunction$FunctionArgumentTypeResolverTypeAccess, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.function.SelfRenderingSqmOrderedSetAggregateFunction, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.function.SelfRenderingSqmSetReturningFunction, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.function.SelfRenderingSqmSetReturningFunction$FunctionArgumentTypeResolverTypeAccess, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.function.SelfRenderingSqmSetReturningFunction$SetReturningFunctionExpression, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.function.SelfRenderingSqmWindowFunction, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.function.SelfRenderingWindowFunctionSqlAstExpression, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.function.SetReturningFunctionRenderer, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.function.SqmFunctionDescriptor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.function.SqmFunctionDescriptor[], BUILD_TIME, arrays are initialized at build time
org.hibernate.query.sqm.function.SqmFunctionRegistry, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.function.SqmSetReturningFunctionDescriptor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.AbstractMultiTableMutationQueryPlan, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.AbstractMultiTableMutationQueryPlan$Interpretation, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.AbstractSqmSelectionQuery, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.AbstractSqmSelectionQuery$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.AbstractSqmSelectionQuery$2, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.AggregatedNonSelectQueryPlanImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.AggregatedSelectQueryPlanImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.AppliedGraphs, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.CacheableSqmInterpretation, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.ConcreteSqmSelectQueryPlan, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.ConcreteSqmSelectQueryPlan$$Lambda/0x000000002bc9b988, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.internal.ConcreteSqmSelectQueryPlan$$Lambda/0x000000002bc9bbb8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.internal.ConcreteSqmSelectQueryPlan$$Lambda/0x000000002bc9e000, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.internal.ConcreteSqmSelectQueryPlan$$Lambda/0x000000002bc9ed30, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.internal.ConcreteSqmSelectQueryPlan$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.ConcreteSqmSelectQueryPlan$2, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.ConcreteSqmSelectQueryPlan$MySqmJdbcExecutionContextAdapter, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.ConcreteSqmSelectQueryPlan$SqmInterpreter, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
