Class Name, Initialization Kind, Reason for Initialization
org.hibernate.reactive.sql.results.spi.ReactiveListResultsConsumer$$Lambda/0x0000000052d53d38, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.sql.results.spi.ReactiveListResultsConsumer$$Lambda/0x0000000052d53f68, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.sql.results.spi.ReactiveListResultsConsumer$$Lambda/0x0000000052d541b8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.sql.results.spi.ReactiveListResultsConsumer$$Lambda/0x0000000052d543f0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.sql.results.spi.ReactiveListResultsConsumer$$Lambda/0x0000000052d5a418, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.sql.results.spi.ReactiveListResultsConsumer$$Lambda/0x0000000052d5a890, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.sql.results.spi.ReactiveListResultsConsumer$$Lambda/0x0000000052d5aac0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.sql.results.spi.ReactiveListResultsConsumer$$Lambda/0x0000000052d5ca80, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.sql.results.spi.ReactiveListResultsConsumer$$Lambda/0x0000000052d5cf20, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.sql.results.spi.ReactiveListResultsConsumer$$Lambda/0x0000000052d5d3c0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.sql.results.spi.ReactiveListResultsConsumer$$Lambda/0x0000000052d5d610, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.sql.results.spi.ReactiveListResultsConsumer$$Lambda/0x0000000052d5d860, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.sql.results.spi.ReactiveListResultsConsumer$$Lambda/0x0000000052d5daa8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.sql.results.spi.ReactiveListResultsConsumer$$Lambda/0x0000000052d63238, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.sql.results.spi.ReactiveListResultsConsumer$$Lambda/0x0000000052d6ab00, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.sql.results.spi.ReactiveListResultsConsumer$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.sql.results.spi.ReactiveListResultsConsumer$EntityResult, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.sql.results.spi.ReactiveListResultsConsumer$Results, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.sql.results.spi.ReactiveListResultsConsumer$UniqueSemantic, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.sql.results.spi.ReactiveListResultsConsumer$UniqueSemantic[], BUILD_TIME, arrays are initialized at build time
org.hibernate.reactive.sql.results.spi.ReactiveResultsConsumer, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.sql.results.spi.ReactiveRowReader, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.sql.results.spi.ReactiveSingleResultConsumer, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.sql.results.spi.ReactiveSingleResultConsumer$$Lambda/0x0000000052d5a1c8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.sql.results.spi.ReactiveSingleResultConsumer$$Lambda/0x0000000052d5b168, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.sql.results.spi.ReactiveSingleResultConsumer$$Lambda/0x0000000052d67488, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.sql.results.spi.ReactiveSingleResultConsumer$$Lambda/0x0000000052d676c8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.sql.results.spi.ReactiveValuesMappingProducer, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.stage.Stage, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.stage.Stage$Closeable, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.stage.Stage$QueryProducer, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.stage.Stage$Session, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.stage.Stage$SessionFactory, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.stage.Stage$StatelessSession, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.stage.Stage$Transaction, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.stage.impl.StageSessionFactoryImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.stage.impl.StageSessionImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.type.descriptor.jdbc.ReactiveArrayJdbcType, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.type.descriptor.jdbc.ReactiveArrayJdbcType$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.type.descriptor.jdbc.ReactiveArrayJdbcType$2, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.type.descriptor.jdbc.ReactiveArrayJdbcTypeConstructor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.type.descriptor.jdbc.ReactiveJsonJdbcType, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.type.descriptor.jdbc.ReactiveJsonJdbcType$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.type.descriptor.jdbc.ReactiveJsonJdbcType$2, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.type.descriptor.jdbc.ReactiveOracleArrayJdbcType, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.type.descriptor.jdbc.ReactiveOracleArrayJdbcType$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.type.descriptor.jdbc.ReactiveXmlArrayJdbcType, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.type.descriptor.jdbc.ReactiveXmlArrayJdbcType$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.type.descriptor.jdbc.ReactiveXmlArrayJdbcTypeConstructor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.util.async.impl.AsyncCloseable, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.util.async.impl.AsyncIterator, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.util.async.impl.AsyncIterator$$Lambda/0x0000000052ca0a40, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.async.impl.AsyncIterator$$Lambda/0x0000000052ca0c70, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.async.impl.AsyncIterator$$Lambda/0x0000000052ca8000, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.async.impl.AsyncIterator$$Lambda/0x0000000052ca8470, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.async.impl.AsyncIterator$$Lambda/0x0000000052ca86b0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.async.impl.AsyncIterator$$Lambda/0x0000000052ca8b40, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.async.impl.AsyncIterator$$Lambda/0x0000000052ca8fa8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.async.impl.AsyncIterator$$Lambda/0x0000000052ca9fc8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.async.impl.AsyncIterator$3, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.util.async.impl.AsyncIterator$End, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.util.async.impl.AsyncIterator$End[], BUILD_TIME, arrays are initialized at build time
org.hibernate.reactive.util.async.impl.AsyncIterators, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.util.async.impl.AsyncIterators$2, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.util.async.impl.AsyncIterators$2$$Lambda/0x0000000052ca91f8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.async.impl.AsyncIterators$2$$Lambda/0x0000000052caa200, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.async.impl.AsyncIterators$2$$Lambda/0x0000000052caa448, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.async.impl.AsyncIterators$2$$Lambda/0x0000000052cd0490, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.async.impl.AsyncIterators$EmptyAsyncIterator, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.util.async.impl.AsyncTrampoline, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.util.async.impl.AsyncTrampoline$$Lambda/0x0000000052b58fa0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.async.impl.AsyncTrampoline$$Lambda/0x0000000052b591f8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.async.impl.AsyncTrampoline$$Lambda/0x0000000052b59448, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.async.impl.AsyncTrampoline$TrampolineInternal, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.util.async.impl.AsyncTrampoline$TrampolineInternal$$Lambda/0x0000000052b59d20, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.async.impl.AsyncTrampoline$TrampolineInternal$PassBack, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.util.async.impl.Either, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.util.async.impl.Either$$Lambda/0x0000000052cb43b8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.async.impl.Either$$Lambda/0x0000000052cb4608, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.async.impl.Either$$Lambda/0x0000000052cb4f18, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.async.impl.Either$$Lambda/0x0000000052cb5160, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.async.impl.Either$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.util.async.impl.Either$2, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.util.impl.CompletionStages, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.util.impl.CompletionStages$$Lambda/0x0000000052b58240, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.impl.CompletionStages$$Lambda/0x0000000052b58488, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.impl.CompletionStages$$Lambda/0x0000000052b588e8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.impl.CompletionStages$$Lambda/0x0000000052b58b40, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.impl.CompletionStages$$Lambda/0x0000000052b58d70, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.impl.CompletionStages$$Lambda/0x0000000052b5af38, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.impl.CompletionStages$$Lambda/0x0000000052b686b0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.impl.CompletionStages$$Lambda/0x0000000052c9ddc0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.impl.CompletionStages$$Lambda/0x0000000052ca1240, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.impl.CompletionStages$$Lambda/0x0000000052ca1698, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.impl.CompletionStages$$Lambda/0x0000000052ca18e8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.impl.CompletionStages$$Lambda/0x0000000052cced68, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.impl.CompletionStages$$Lambda/0x0000000052ccef90, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.impl.CompletionStages$$Lambda/0x0000000052ccfcb0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.impl.CompletionStages$$Lambda/0x0000000052cfc000, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.impl.CompletionStages$$Lambda/0x0000000052d0c498, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.impl.CompletionStages$$Lambda/0x0000000052d0c6f8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.impl.CompletionStages$$Lambda/0x0000000052d34000, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.impl.CompletionStages$$Lambda/0x0000000052d62920, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.impl.CompletionStages$$Lambda/0x0000000052d7e870, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.impl.CompletionStages$ArrayLoop, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.util.impl.CompletionStages$CompletionStageHandler, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.util.impl.CompletionStages$IndexedIteratorLoop, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.util.impl.CompletionStages$IndexedIteratorLoop$$Lambda/0x0000000052ccd458, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.impl.CompletionStages$WhileLoop, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.util.impl.CompletionStages$WhileLoop$$Lambda/0x0000000052d81da8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.reactive.util.impl.IntBiFunction, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.util.impl.IntBiPredicate, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.vertx.VertxInstance, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.reactive.vertx.impl.ProvidedVertxInstance, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.relational.SchemaManager, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.relational.internal.SchemaManagerImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.beans.container.internal.CdiBasedBeanContainer, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.beans.container.internal.ContainerManagedLifecycleStrategy, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.beans.container.internal.ContainerManagedLifecycleStrategy$AbstractBeanImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.beans.container.internal.ContainerManagedLifecycleStrategy$BeanImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.beans.container.internal.JpaCompliantLifecycleStrategy, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.beans.container.internal.NoSuchBeanException, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.beans.container.internal.NotYetReadyException, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.beans.container.spi.AbstractCdiBeanContainer, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.beans.container.spi.AbstractCdiBeanContainer$$Lambda/0x00000000529d2600, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.resource.beans.container.spi.BeanContainer, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.beans.container.spi.BeanContainer$LifecycleOptions, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.beans.container.spi.BeanLifecycleStrategy, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.beans.container.spi.ContainedBean, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.beans.container.spi.ContainedBeanImplementor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.beans.internal.BeansMessageLogger, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.beans.internal.BeansMessageLogger_$logger, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.beans.internal.FallbackBeanInstanceProducer, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.beans.internal.Helper, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.beans.internal.Helper$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.beans.internal.Helper$2, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.beans.spi.BeanInstanceProducer, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.beans.spi.ManagedBean, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.beans.spi.ManagedBeanRegistry, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.jdbc.LogicalConnection, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.jdbc.ResourceRegistry, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.jdbc.internal.AbstractLogicalConnectionImplementor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.jdbc.internal.EmptyStatementInspector, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.jdbc.internal.LogicalConnectionLogging, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.jdbc.internal.LogicalConnectionLogging_$logger, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.jdbc.internal.LogicalConnectionManagedImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.jdbc.internal.LogicalConnectionProvidedImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.jdbc.internal.ResourceRegistryLogger, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.jdbc.internal.ResourceRegistryLogger_$logger, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.jdbc.internal.ResourceRegistryStandardImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.jdbc.internal.ResourceRegistryStandardImpl$$Lambda/0x0000000052c8a418, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.resource.jdbc.internal.ResourceRegistryStandardImpl$$Lambda/0x0000000052c8af68, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.resource.jdbc.internal.ResourceRegistryStandardImpl$ExtendedState, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.jdbc.internal.ResultSetsSet, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.jdbc.internal.ResultsetsTrackingContainer, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.jdbc.spi.JdbcEventHandler, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.jdbc.spi.JdbcSessionContext, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.jdbc.spi.JdbcSessionOwner, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.jdbc.spi.LogicalConnectionImplementor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.jdbc.spi.PhysicalConnectionHandlingMode, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.jdbc.spi.PhysicalConnectionHandlingMode[], BUILD_TIME, arrays are initialized at build time
org.hibernate.resource.jdbc.spi.PhysicalJdbcTransaction, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.jdbc.spi.StatementInspector, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.transaction.LocalSynchronizationException, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.transaction.backend.jdbc.internal.DdlTransactionIsolatorNonJtaImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.transaction.backend.jdbc.internal.JdbcIsolationDelegate, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorBuilderImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorImpl$TransactionDriverControlImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.transaction.backend.jdbc.spi.JdbcResourceTransaction, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.transaction.backend.jdbc.spi.JdbcResourceTransactionAccess, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.transaction.backend.jta.internal.DdlTransactionIsolatorJtaImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.transaction.backend.jta.internal.JtaIsolationDelegate, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.transaction.backend.jta.internal.JtaIsolationDelegate$$Lambda/0x0000000052ce4698, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.resource.transaction.backend.jta.internal.JtaIsolationDelegate$$Lambda/0x0000000052ce48d8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.resource.transaction.backend.jta.internal.JtaIsolationDelegate$$Lambda/0x0000000052ce4d30, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.resource.transaction.backend.jta.internal.JtaIsolationDelegate$$Lambda/0x0000000052d13188, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.resource.transaction.backend.jta.internal.JtaIsolationDelegate$HibernateCallable, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.transaction.backend.jta.internal.JtaLogging, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.resource.transaction.backend.jta.internal.JtaLogging_$logger, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
